stage,experiment_id,seed,backbone,strategy,resolved_config_path,run_dir,val_accuracy,val_macro_f1,val_keyword_macro_f1,test_accuracy,test_macro_f1,test_keyword_macro_f1,selected_tau
stage3,kwt_strategy_a_aug_111_attn_freq_depth_6_heads_1,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_1/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_1/seed_1337,0.9598922902494331,0.9355092975596295,0.9428577676413763,0.9564297800338409,0.9280159968640089,0.9384407338057832,
stage3,kwt_strategy_a_aug_111_attn_both_depth_6_heads_1,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_1/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_1/seed_1337,0.9749149659863946,0.9598296121137843,0.9651274981737684,0.9749012972363226,0.9600417307431323,0.9650112445018719,
stage3,kwt_strategy_a_aug_111_attn_time_depth_6_heads_2,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_2/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_2/seed_1337,0.9774659863945578,0.9644206624555746,0.9673948200519853,0.9768753525098702,0.9633372231448282,0.9687455648939715,
stage3,kwt_strategy_a_aug_111_attn_both_depth_6_heads_2,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_2/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_2/seed_1337,0.9760487528344671,0.9620767523332208,0.9676428766330372,0.9778623801466441,0.9656727958328138,0.9726956267454703,
stage3,kwt_strategy_a_aug_111_attn_freq_depth_6_heads_2,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_2/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_2/seed_1337,0.9594671201814059,0.9338043124823595,0.941440691377829,0.9564297800338409,0.9292742886083145,0.9422058621094876,
stage3,kwt_strategy_a_aug_111_attn_time_depth_6_heads_1,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_1/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_1/seed_1337,0.9746315192743764,0.9613055583327261,0.9656922827126296,0.9765933446136492,0.9647056334755191,0.9709677373431619,
stage2,matchboxnet_strategy_a_aug_110,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_110/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_110/seed_1338,0.969954648526077,0.9517239114893571,0.9584509378776858,0.9661590524534687,0.9466184408992073,0.9632728460923854,
stage2,kwt_strategy_a_aug_010,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_010/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_010/seed_1337,0.9709467120181405,0.9543158240546782,0.9556648108841914,0.9682741116751269,0.9490055497632346,0.9602901215666542,
stage2,bcresnet_strategy_a_aug_111,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_111/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_111/seed_1338,0.9652777777777778,0.9445990529669208,0.9530967699629895,0.9710941906373378,0.9512417128702233,0.9591684189720535,
stage2,matchboxnet_strategy_a_aug_111,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_111/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_111/seed_1338,0.9730725623582767,0.9568184783329748,0.9607719567662013,0.9671460800902425,0.9459442015739051,0.9653923164229361,
stage2,bcresnet_strategy_a_aug_110,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_110/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_110/seed_1338,0.9682539682539683,0.9499806220499033,0.9608089900127037,0.9723632261703328,0.9563531963012816,0.9636152896681607,
stage2,kwt_strategy_a_aug_011,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_011/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_011/seed_1337,0.9777494331065759,0.9642332079727053,0.9670659067612994,0.977580372250423,0.9650070024449624,0.9718260462951749,
stage2,matchboxnet_strategy_a_aug_001,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_001/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_001/seed_1338,0.9732142857142857,0.9565129825987526,0.9591171667279381,0.9712351945854484,0.9563639027189174,0.9704174083117554,
stage2,kwt_strategy_a_aug_101,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_101/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_101/seed_1337,0.9757653061224489,0.9603297613262094,0.9631479528204829,0.9715172024816695,0.9561864320685939,0.9688142209264191,
stage2,bcresnet_strategy_a_aug_000,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_000/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_000/seed_1338,0.9668367346938775,0.9468130763551157,0.9525641794415136,0.9655950366610265,0.9447794917010338,0.9545282739531116,
stage2,matchboxnet_strategy_a_aug_000,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_000/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_000/seed_1338,0.9624433106575964,0.9409575781319854,0.9485058694992767,0.9588268471517203,0.9338964247395283,0.9474403911783555,
stage2,bcresnet_strategy_a_aug_001,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_001/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_001/seed_1338,0.9710884353741497,0.9539349186833985,0.9588146243055832,0.9727862380146645,0.9555897863778055,0.96642416541037,
stage2,kwt_strategy_a_aug_100,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_100/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_100/seed_1337,0.9703798185941043,0.9533055208788647,0.9570511564581643,0.9619289340101523,0.93894392715205,0.959762092721219,
stage2,matchboxnet_strategy_a_aug_010,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_010/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_010/seed_1338,0.9662698412698413,0.9467846366962624,0.9572774334253984,0.965454032712916,0.9459298964104045,0.9646334974442382,
stage2,bcresnet_strategy_a_aug_011,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_011/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_011/seed_1338,0.9665532879818595,0.9463481583089131,0.9557045392149593,0.9670050761421319,0.9466698653019935,0.9608801750624103,
stage2,kwt_strategy_a_aug_110,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_110/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_110/seed_1337,0.9720804988662132,0.9563319081008994,0.961279776315003,0.9647490129723633,0.9458964991451845,0.966163191354973,
stage2,matchboxnet_strategy_a_aug_011,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_011/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_011/seed_1338,0.9708049886621315,0.9518043898244176,0.9578273256567945,0.9637619853355894,0.9361813784910457,0.9585943525694642,
stage2,kwt_strategy_a_aug_111,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_111/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_111/seed_1337,0.9795918367346939,0.9670042340495436,0.9692914108809351,0.9782853919909758,0.9644912065532028,0.9710371013808056,
stage2,bcresnet_strategy_a_aug_010,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_010/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_010/seed_1338,0.9659863945578231,0.9435268417927621,0.9531390710611907,0.969825155104343,0.9521222010090608,0.9581982403821938,
stage2,matchboxnet_strategy_a_aug_101,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_101/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_101/seed_1338,0.9732142857142857,0.9573143081229084,0.9615813457462012,0.9730682459108855,0.9568093811674606,0.9671271343836129,
stage2,bcresnet_strategy_a_aug_100,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_100/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_100/seed_1338,0.9695294784580499,0.9512720734757335,0.9553284638771202,0.9692611393119007,0.9500171849546791,0.9579303802227281,
stage2,kwt_strategy_a_aug_001,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_001/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_001/seed_1337,0.9736394557823129,0.9578286572926187,0.9613838235994038,0.9694021432600113,0.9512737505160151,0.9667688388940633,
stage2,matchboxnet_strategy_a_aug_100,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_100/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/matchboxnet_strategy_a_aug_100/seed_1338,0.9635770975056689,0.9436308153718959,0.9506004316294749,0.9663000564015792,0.9468819633370602,0.9553814734930827,
stage2,kwt_strategy_a_aug_000,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_000/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/kwt_strategy_a_aug_000/seed_1337,0.965844671201814,0.9471378385272485,0.9526290904678036,0.9627749576988156,0.9377683305327008,0.9542719889482776,
stage2,bcresnet_strategy_a_aug_101,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_101/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage2/bcresnet_strategy_a_aug_101/seed_1338,0.9692460317460317,0.951073549258576,0.956645568462768,0.9661590524534687,0.9452543079777036,0.9575273405034797,
stage1,kwt_strategy_b,1337,kwt,b,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_b/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_b/seed_1337,0.9528061224489796,0.9255004634444672,0.9597599789247715,0.9509306260575296,0.9194529839255257,0.9589805431012985,
stage1,kwt_strategy_c,1337,kwt,c,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_c/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_c/seed_1337,0.967545351473923,0.9478193604960173,0.9579042426335184,0.9616469261139312,0.9345823329134347,0.9606561160290301,
stage1,kwt_strategy_d,1337,kwt,d,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_d/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_d/seed_1337,0.9600340136054422,0.9424990000298504,0.9552625639743176,0.9521996615905245,0.9321406143944918,0.9561490637645955,0.48
stage1,bcresnet_strategy_a,1338,bcresnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_a/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_a/seed_1338,0.9682539682539683,0.9499806220499033,0.9608089900127037,0.9723632261703328,0.9563531963012816,0.9636152896681607,
stage1,matchboxnet_strategy_c,1338,matchboxnet,c,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_c/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_c/seed_1338,0.9638605442176871,0.9413058740519961,0.9531796341479739,0.9588268471517203,0.9299451686210126,0.957687001964282,
stage1,matchboxnet_strategy_d,1338,matchboxnet,d,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_d/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_d/seed_1338,0.9591836734693877,0.9421846971799047,0.9472602803010162,0.9560067681895094,0.9386777759256368,0.9524209649528166,0.64
stage1,matchboxnet_strategy_b,1338,matchboxnet,b,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_b/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_b/seed_1338,0.9467120181405896,0.9212127613550686,0.9579830060518919,0.9403553299492385,0.9099058452305934,0.9587794909983947,
stage1,kwt_strategy_a,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_a/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/kwt_strategy_a/seed_1337,0.9720804988662132,0.9563319081008994,0.961279776315003,0.9647490129723633,0.9458964991451845,0.966163191354973,
stage1,bcresnet_strategy_b,1338,bcresnet,b,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_b/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_b/seed_1338,0.9338151927437641,0.9104169045829446,0.9582273950052844,0.9397913141567964,0.9179685544574685,0.9652404935182224,
stage1,bcresnet_strategy_c,1338,bcresnet,c,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_c/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_c/seed_1338,0.9648526077097506,0.9475238899316826,0.9559129435509245,0.9631979695431472,0.9439192385626475,0.9571709393288694,
stage1,bcresnet_strategy_d,1338,bcresnet,d,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_d/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/bcresnet_strategy_d/seed_1338,0.953514739229025,0.9349123426481852,0.9511212271238731,0.9533276931754089,0.9340643381580351,0.9519149991852448,0.44
stage1,matchboxnet_strategy_a,1338,matchboxnet,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_a/seed_1338/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage1/matchboxnet_strategy_a/seed_1338,0.969954648526077,0.9517239114893571,0.9584509378776858,0.9661590524534687,0.9466184408992073,0.9632728460923854,
